-- BIOS V2.0 --
-- Compiled: May 30 2019 08:16:15 --
tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole,Q
-- BIOS V2.0 --
-- Compiled: May 30 2019 08:16:15 --
tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole,Q
1601814,-1496,212,8135,-234.357,348.900,8047.957,1396.573,680.899,902.220,-368.000,58.571,-47.285,-2.097,-29.095,-13.102,0,0,0,0,0,5.000
1601914,-414,510,7478,-234.571,355.843,8039.971,1396.599,680.028,904.752,-2.143,69.429,-79.858,0.265,-8.711,25.319,0,0,0,0,0,5.000
1602014,190,579,7187,-228.457,366.729,8028.229,1397.508,677.409,910.395,61.143,108.857,-117.427,9.082,-26.188,56.426,0,0,0,0,0,5.000
1602114,-885,593,7339,-236.100,384.057,8003.329,1399.613,667.387,905.053,-76.429,173.286,-248.999,21.053,-100.223,-53.414,0,0,0,0,0,5.000
1602214,526,114,8167,-227.943,393.286,7991.814,1402.364,659.070,897.741,81.572,92.286,-115.142,27.510,-83.164,-73.121,0,0,0,0,0,5.000
1602314,-1678,382,8314,-251.114,399.486,7992.657,1412.694,656.890,898.015,-231.714,62.000,8.428,103.298,-21.802,2.742,0,0,0,0,0,5.000
1602414,792,417,8117,-243.914,410.243,8012.000,1416.702,650.896,885.820,72.000,107.571,193.428,40.081,-59.942,-121.953,0,0,0,0,0,5.000
1602514,-860,349,8515,-255.186,421.543,8025.271,1418.419,642.818,886.298,-112.714,113.000,132.715,17.172,-80.776,4.776,0,0,0,0,0,5.000
1602614,-837,233,8179,-247.057,429.329,8015.600,1413.422,637.162,880.857,81.286,77.857,-96.714,-49.967,-56.561,-54.409,0,0,0,0,0,5.000
1602714,73,88,8290,-272.857,435.657,8019.943,1390.679,631.516,881.449,-258.000,63.286,43.428,-227.437,-56.467,5.925,0,0,0,0,0,5.000
1602814,-481,-10,8301,-270.743,429.957,8028.372,1390.248,633.708,881.276,21.143,-57.000,84.287,-4.309,21.922,-1.735,0,0,0,0,0,5.000
1602914,-40,172,7443,-287.157,420.300,8036.986,1380.610,632.413,872.521,-164.143,-96.572,86.143,-96.376,-12.947,-87.546,0,0,0,0,0,5.000
1603014,-325,444,7580,-270.386,413.486,8044.057,1372.896,629.545,866.764,167.714,-68.143,70.713,-77.137,-28.683,-57.574,0,0,0,0,0,5.000
1603114,-1749,880,7289,-286.200,411.543,8036.829,1383.421,627.890,870.911,-158.143,-19.429,-72.285,105.249,-16.548,41.470,0,0,0,0,0,5.000
1603214,1970,-185,8500,-264.614,418.086,8020.971,1406.476,619.193,852.023,215.857,65.429,-158.574,230.551,-86.968,-188.876,0,0,0,0,0,5.000
1603314,-2520,1126,8929,-317.586,413.157,8030.143,1420.526,612.125,858.270,-529.714,-49.286,91.719,140.496,-70.678,62.468,0,0,0,0,0,5.000
1603414,601,521,9002,-353.586,425.614,8027.100,1363.723,605.282,854.433,-360.000,124.572,-30.430,-568.032,-68.431,-38.372,0,0,0,0,0,5.000
1603514,-1068,922,8546,-348.300,431.543,8047.400,1360.222,608.076,849.626,52.857,59.286,202.998,-35.007,27.940,-48.067,0,0,0,0,0,5.000
1603614,-170,632,7725,-385.357,443.329,8022.628,1318.897,603.838,833.228,-370.572,117.857,-247.715,-413.250,-42.387,-163.977,0,0,0,0,0,5.000
1603714,251,468,7745,-315.743,444.129,8014.100,1218.201,603.833,832.971,696.143,8.000,-85.283,-1006.965,-0.049,-2.572,0,0,0,0,0,5.000
1603814,-421,751,7552,-316.614,471.371,8004.071,1218.254,573.271,834.247,-8.714,272.429,-100.288,0.531,-305.616,12.762,0,0,0,0,0,5.000
1603914,200,795,8117,-286.800,475.214,8014.843,1204.921,574.524,830.761,298.143,38.429,107.715,-133.324,12.534,-34.864,0,0,0,0,0,5.000
1604014,-393,542,7383,-309.614,483.300,8021.186,1191.523,571.416,824.192,-228.143,80.857,63.428,-133.986,-31.082,-65.693,0,0,0,0,0,5.000
1604114,-774,540,7620,-319.200,493.329,8012.643,1192.521,566.139,825.206,-95.857,100.286,-85.425,9.979,-52.773,10.145,0,0,0,0,0,5.000
1604214,60,531,7499,-282.514,493.457,8013.171,1163.776,566.146,824.865,366.857,1.286,5.283,-287.450,0.074,-3.412,0,0,0,0,0,5.000
1604314,-408,445,7939,-282.743,502.057,8002.443,1163.798,560.747,820.866,-2.286,86.000,-107.285,0.228,-53.993,-39.986,0,0,0,0,0,5.000
1604414,-1274,935,7675,-309.700,523.500,7986.314,1164.592,548.050,816.036,-269.572,214.429,-161.284,7.936,-126.973,-48.306,0,0,0,0,0,5.000
1604514,198,163,8242,-300.114,526.429,7972.771,1165.969,545.562,803.721,95.857,29.286,-135.430,13.772,-24.874,-123.151,0,0,0,0,0,5.000
1604614,-666,682,8476,-288.729,514.043,8006.300,1158.425,531.877,774.530,113.857,-123.857,335.283,-75.442,-136.857,-291.909,0,0,0,0,0,5.000
1604714,-1974,550,8465,-292.714,519.071,8035.471,1163.724,530.527,752.489,-39.857,50.286,291.714,52.993,-13.496,-220.411,0,0,0,0,0,5.000
1604814,-733,149,8720,-342.357,528.200,8049.872,1105.891,518.446,755.798,-496.429,91.286,144.004,-578.334,-120.812,33.095,0,0,0,0,0,5.000
1604914,1051,-481,9108,-328.986,516.271,8073.614,1116.944,531.752,762.530,133.714,-119.286,237.427,110.527,133.061,67.322,0,0,0,0,0,5.000
1605014,-3801,864,8000,-346.100,527.557,8107.529,1160.004,530.628,703.418,-171.143,112.857,339.146,430.604,-11.243,-591.124,0,0,0,0,0,5.000
1605114,-490,-625,8139,-364.571,517.486,8074.471,1151.825,545.509,644.305,-184.714,-100.714,-330.576,-81.791,148.810,-591.128,0,0,0,0,0,5.000
1605214,-2864,175,7433,-412.429,495.100,8074.357,1184.618,526.625,644.418,-478.571,-223.857,-1.143,327.931,-188.837,1.130,0,0,0,0,0,5.000
1605314,-134,24,6753,-382.257,477.600,8066.714,1164.255,521.611,656.754,301.714,-175.000,-76.426,-203.634,-50.135,123.354,0,0,0,0,0,5.000
1605414,-111,217,7383,-352.414,483.014,8054.943,1143.874,516.890,661.501,298.429,54.143,-117.715,-203.812,-47.214,47.475,0,0,0,0,0,5.000
1605514,-664,270,8025,-385.557,472.286,8053.243,1118.531,513.394,661.423,-331.429,-107.286,-17.002,-253.429,-34.957,-0.782,0,0,0,0,0,5.000
1605614,-1763,-151,9351,-383.900,489.986,8044.929,1116.401,468.258,641.087,16.571,177.000,-83.140,-21.300,-451.361,-203.360,0,0,0,0,0,5.000
1605714,-701,65,9710,-420.257,456.186,8080.471,1084.231,408.511,663.070,-363.571,-338.000,355.425,-321.694,-597.469,219.827,0,0,0,0,0,5.000
1605814,-1873,197,8788,-405.000,470.500,8101.457,1055.794,380.675,661.883,152.571,143.143,209.858,-284.376,-278.363,-11.868,0,0,0,0,0,5.000
1605914,-625,-145,7548,-454.914,464.329,8089.971,979.679,387.048,664.407,-499.143,-61.714,-114.858,-761.146,63.734,25.237,0,0,0,0,0,5.000
1606014,-1523,254,7186,-489.871,449.114,8088.557,973.490,373.861,666.222,-349.572,-152.143,-14.141,-61.888,-131.877,18.149,0,0,0,0,0,5.000
1606114,-888,-89,7542,-509.971,445.700,8074.829,966.956,377.649,667.440,-201.000,-34.143,-137.285,-65.345,37.881,12.186,0,0,0,0,0,5.000
1606214,-621,-35,7855,-499.800,438.600,8060.872,961.977,381.923,661.651,101.714,-71.000,-139.570,-49.791,42.746,-57.894,0,0,0,0,0,5.000
1606314,-65,-454,8089,-483.043,422.986,8038.100,959.184,395.512,632.206,167.571,-156.143,-227.715,-27.925,135.888,-294.446,0,0,0,0,0,5.000
1606414,-1997,-254,7722,-531.243,407.300,8018.000,949.226,400.249,619.441,-482.000,-156.857,-201.001,-99.584,47.364,-127.653,0,0,0,0,0,5.000
1606514,656,-244,8969,-496.429,388.543,8032.586,947.439,399.565,629.559,348.143,-187.571,145.859,-17.864,-6.838,101.180,0,0,0,0,0,5.000
1606614,-2204,-382,8616,-527.129,374.029,8052.214,967.248,408.733,626.013,-307.000,-145.143,196.284,198.089,91.681,-35.457,0,0,0,0,0,5.000
1606714,-50,-365,8018,-536.543,353.014,8068.729,959.319,408.374,609.425,-94.142,-210.143,165.142,-79.293,-3.589,-165.879,0,0,0,0,0,5.000
1606814,-898,174,7566,-548.957,341.000,8067.386,958.293,401.027,610.427,-124.143,-120.143,-13.428,-10.260,-73.473,10.020,0,0,0,0,0,5.000
1606914,-1051,-111,7632,-565.471,329.029,8062.543,956.841,401.832,612.514,-165.143,-119.714,-48.428,-14.525,8.057,20.866,0,0,0,0,0,5.000
1607014,-111,-298,8411,-543.229,311.871,8073.057,949.018,402.598,612.088,222.429,-171.571,105.142,-78.229,7.656,-4.259,0,0,0,0,0,5.000
1607114,-696,385,7931,-559.657,313.914,8069.586,941.537,402.601,612.195,-164.286,20.428,-34.712,-74.810,0.031,1.068,0,0,0,0,0,5.000
1607214,-525,12,8769,-567.500,304.657,8077.300,938.925,401.986,617.534,-78.428,-92.571,77.139,-26.114,-6.147,53.392,0,0,0,0,0,5.000
1607314,-2530,454,7666,-593.229,298.100,8070.300,967.247,395.704,619.377,-257.286,-65.571,-70.000,283.214,-62.823,18.426,0,0,0,0,0,5.000
1607414,499,146,8153,-573.157,290.771,8062.686,975.094,393.698,615.022,200.714,-73.286,-76.143,78.471,-20.064,-43.550,0,0,0,0,0,5.000
1607514,-1604,-162,8715,-595.829,284.414,8064.471,980.335,397.348,616.729,-226.714,-63.571,17.856,52.408,36.500,17.076,0,0,0,0,0,5.000
1607614,146,-134,7605,-600.700,280.514,8051.257,975.778,400.086,616.523,-48.715,-39.000,-132.139,-45.562,27.384,-2.065,0,0,0,0,0,5.000
1607714,-469,88,8180,-600.400,282.371,8064.329,975.815,398.885,609.372,3.000,18.571,130.713,0.370,-12.015,-71.503,0,0,0,0,0,5.000
1607814,-388,-34,6983,-610.586,278.757,8054.957,969.806,400.585,620.779,-101.857,-36.143,-93.716,-60.098,17.004,114.064,0,0,0,0,0,5.000
1607914,-2076,53,7637,-645.214,275.471,8055.643,978.200,401.479,620.290,-346.286,-32.857,6.860,83.941,8.941,-4.886,0,0,0,0,0,5.000
1608014,-585,92,8070,-647.243,269.386,8072.486,977.925,400.985,604.237,-20.286,-60.857,168.428,-2.742,-4.941,-160.534,0,0,0,0,0,5.000
1608114,-1215,-694,8374,-675.971,249.371,8086.029,964.552,413.414,600.206,-287.286,-200.143,135.430,-133.731,124.293,-40.312,0,0,0,0,0,5.000
1608214,-2388,-19,6315,-705.343,235.600,8055.628,984.724,406.002,634.279,-293.714,-137.714,-304.004,201.712,-74.121,340.735,0,0,0,0,0,5.000
1608314,854,-401,8479,-672.757,221.286,8044.143,997.956,410.506,619.046,325.857,-143.143,-114.854,132.320,45.034,-152.329,0,0,0,0,0,5.000
1608414,-112,-237,8037,-669.600,201.114,8038.914,999.374,397.636,617.537,31.572,-201.714,-52.290,14.183,-128.695,-15.093,0,0,0,0,0,5.000
1608514,-1619,-166,7822,-689.800,188.086,8038.128,1004.058,394.498,617.777,-202.000,-130.286,-7.856,46.845,-31.382,2.405,0,0,0,0,0,5.000
1608614,-466,-356,8044,-688.057,181.043,8023.628,1004.339,399.713,605.434,17.429,-70.428,-145.000,2.811,52.155,-123.430,0,0,0,0,0,5.000
1608714,-804,177,8147,-700.143,176.286,8017.714,1000.564,397.747,602.169,-120.858,-47.571,-59.141,-37.750,-19.666,-32.650,0,0,0,0,0,5.000
1608814,-1081,70,8907,-694.214,174.257,8028.743,997.055,397.921,611.218,59.286,-20.286,110.283,-35.097,1.747,90.485,0,0,0,0,0,5.000
1608914,104,91,8119,-686.814,168.271,8037.900,1001.021,395.973,607.690,74.000,-59.857,91.572,39.666,-19.487,-35.282,0,0,0,0,0,5.000
1609014,1091,-268,8992,-673.943,156.171,8063.686,1017.864,396.178,609.330,128.714,-121.000,257.856,168.426,2.053,16.403,0,0,0,0,0,5.000
1609114,-316,307,8248,-665.814,152.086,8076.671,1018.418,393.115,603.405,81.286,-40.857,129.858,5.540,-30.631,-59.254,0,0,0,0,0,5.000
1609214,-3550,-779,8864,-724.043,139.329,8086.628,1064.109,408.339,610.522,-582.286,-127.571,99.570,456.913,152.238,71.172,0,0,0,0,0,5.000
1609314,3060,-660,9767,-656.357,124.443,8107.386,1148.609,418.097,641.799,676.857,-148.857,207.573,845.002,97.583,312.767,0,0,1,0,0,5.000
1609414,-2381,1023,8564,-701.686,133.100,8113.771,1153.158,430.165,644.082,-453.286,86.572,63.857,45.482,120.678,22.836,0,0,0,0,0,5.000
1609514,-350,-250,8242,-694.400,124.543,8109.872,1153.745,431.740,642.466,72.857,-85.572,-38.999,5.875,15.751,-16.168,0,0,0,0,0,5.000
1609614,-632,586,7826,-691.471,129.586,8104.829,1153.640,435.026,643.288,29.286,50.429,-50.430,-1.053,32.864,8.224,0,0,0,0,0,5.000
1609714,-1597,712,5041,-715.329,138.500,8058.414,1154.851,440.442,738.428,-238.571,89.143,-464.146,12.112,54.159,951.400,0,0,0,0,0,5.000
1609814,2598,2959,6961,-671.343,180.914,8039.271,1219.751,552.740,749.182,439.857,424.143,-191.426,648.999,1122.978,107.538,1,0,0,0,0,5.000
1609914,-4671,749,7963,-737.500,189.157,8046.700,1306.237,556.833,745.803,-661.572,82.429,74.287,864.857,40.928,-33.788,0,0,0,0,0,5.000
1610014,2812,394,9341,-692.686,188.443,8071.857,1371.787,556.537,759.216,448.143,-7.143,251.567,655.503,-2.954,134.132,0,0,0,0,0,5.000
1610114,-443,76,9253,-674.029,176.957,8099.914,1366.163,550.409,766.027,186.572,-114.857,280.571,-56.237,-61.281,68.104,0,0,0,0,0,5.000
1610214,481,530,8075,-695.300,187.171,8093.843,1336.091,550.232,764.514,-212.714,102.143,-60.713,-300.726,-1.775,-15.123,0,0,0,0,0,5.000
1610314,-349,-49,7722,-664.286,170.386,8076.600,1318.456,539.146,759.076,310.143,-167.857,-172.427,-176.351,-110.856,-54.386,0,0,0,0,0,5.000
1610414,-272,418,5706,-676.757,168.914,8029.514,1310.533,538.327,801.266,-124.714,-14.714,-470.859,-79.225,-8.189,421.903,0,0,0,0,0,5.000
1610514,1588,259,7365,-638.814,159.443,8012.643,1336.841,530.774,802.645,379.429,-94.714,-168.711,263.080,-75.538,13.795,0,0,0,0,0,5.000
1610614,985,616,5909,-622.314,159.214,7986.700,1349.593,530.573,840.002,165.000,-2.286,-259.429,127.515,-2.001,373.568,0,0,0,0,0,5.000
1610714,-500,492,7532,-633.043,159.557,7983.657,1345.587,530.781,841.257,-107.286,3.429,-30.430,-40.059,2.071,12.549,0,0,0,0,0,5.000
1610814,-3152,-1130,10131,-672.057,132.686,8020.500,1378.073,547.508,877.250,-390.143,-268.714,368.428,324.858,167.277,359.924,0,0,0,0,0,5.000
1610914,1496,1295,8810,-653.543,139.829,8030.400,1398.223,559.238,882.179,185.143,71.429,98.999,201.501,117.299,49.297,0,0,0,0,0,5.000
1611014,138,626,7805,-645.957,141.029,8036.429,1401.053,560.189,879.171,75.857,12.000,60.288,28.304,9.510,-30.079,0,0,0,0,0,5.000
1611114,-171,615,7670,-637.343,142.100,8037.143,1402.093,561.022,878.853,86.143,10.714,7.144,10.397,8.332,-3.184,0,0,0,0,0,5.000
1611214,1274,-917,9422,-620.000,121.414,8064.614,1418.028,572.871,891.565,173.428,-206.857,274.712,159.357,118.492,127.120,0,0,0,0,0,5.000
1611314,-4152,-41,9281,-673.486,114.471,8083.786,1478.349,571.852,903.013,-534.857,-69.429,191.714,603.210,-10.197,114.479,0,0,0,0,0,5.000
1611414,445,322,8917,-648.929,105.714,8101.529,1482.442,563.857,907.000,245.571,-87.571,177.432,40.923,-79.946,39.866,0,0,0,0,0,5.000
1611514,-1523,24,8473,-673.514,103.729,8104.829,1482.463,563.897,907.924,-245.857,-19.857,32.998,0.215,0.396,9.249,0,0,0,0,0,5.000
1611614,1108,238,7695,-648.171,97.386,8093.671,1497.462,559.839,908.093,253.428,-63.429,-111.572,149.991,-40.577,1.689,0,0,0,0,0,5.000
1611714,-1526,251,7798,-641.771,93.114,8084.143,1492.732,557.505,907.646,64.000,-42.714,-95.283,-47.305,-23.339,-4.471,0,0,0,0,0,5.000
1611814,1629,-177,7463,-608.029,88.457,8066.186,1516.791,558.380,907.323,337.429,-46.571,-179.575,240.590,8.747,-3.232,0,0,0,0,0,5.000
1611914,637,-229,8561,-613.943,92.057,8058.372,1511.107,555.502,900.648,-59.143,36.000,-78.140,-56.838,-28.781,-66.753,0,0,0,0,0,5.000
1612014,-203,477,8414,-562.543,86.529,8064.286,1462.228,549.687,901.604,514.000,-55.286,59.141,-488.793,-58.148,9.561,0,0,0,0,0,5.000
1612114,217,527,9670,-552.443,102.986,8086.157,1465.133,545.366,921.501,101.000,164.571,218.716,29.050,-43.210,198.974,0,0,0,0,0,5.000
1612214,-484,253,8030,-518.443,104.100,8094.686,1438.469,545.592,918.173,340.000,11.143,85.283,-266.641,2.257,-33.278,0,0,0,0,0,5.000
1612314,2142,-1048,9410,-485.929,88.786,8132.643,1472.120,562.411,916.843,325.143,-153.143,379.575,336.514,168.193,-13.307,0,0,0,0,0,5.000
1612414,-2382,512,8434,-518.371,93.000,8147.657,1488.434,564.457,913.041,-324.428,42.143,150.142,163.135,20.464,-38.014,0,0,0,0,0,5.000
1612514,2496,-1056,9521,-473.229,74.057,8169.029,1530.654,580.229,927.317,451.428,-189.429,213.716,422.200,157.718,142.756,0,0,0,0,0,5.000
1612614,-1367,-91,7594,-467.571,74.914,8143.929,1526.603,579.940,918.723,56.571,8.571,-251.001,-40.508,-2.889,-85.936,0,0,0,0,0,5.000
1612714,272,25,7362,-453.671,74.343,8110.386,1528.842,579.969,903.673,139.000,-5.714,-335.430,22.391,0.291,-150.503,0,0,0,0,0,5.000
1612814,146,3,7551,-424.829,71.571,8092.714,1520.817,579.840,902.343,288.428,-27.714,-176.714,-80.249,-1.292,-13.297,0,0,0,0,0,5.000
1612914,237,-210,7824,-412.514,70.643,8096.657,1522.635,580.238,900.556,123.143,-9.286,39.429,18.182,3.979,-17.877,0,0,0,0,0,5.000
1613014,982,-347,8215,-376.729,62.057,8111.357,1525.550,581.906,893.945,357.857,-85.857,146.997,29.144,16.675,-66.107,0,0,0,0,0,5.000
1613114,-2117,742,7829,-394.286,73.929,8115.457,1538.351,587.156,891.980,-175.571,118.714,41.001,128.014,52.501,-19.647,0,0,0,0,0,5.000
1613214,1040,-601,9050,-370.557,65.843,8132.529,1547.454,592.473,898.245,237.286,-80.857,170.718,91.031,53.176,62.653,0,0,0,0,0,5.000
1613314,625,-128,8486,-360.700,70.500,8138.200,1551.562,589.643,899.206,98.571,46.571,56.714,41.073,-28.302,9.601,0,0,0,0,0,5.000
1613414,-38,-382,8213,-332.714,68.671,8145.214,1539.415,590.844,897.845,279.857,-18.286,70.142,-121.466,12.009,-13.600,0,0,0,0,0,5.000
1613514,-516,-822,7783,-349.457,60.414,8128.271,1534.938,599.136,893.319,-167.429,-82.571,-169.429,-44.774,82.925,-45.264,0,0,0,0,0,5.000
1613614,507,-706,7997,-310.729,55.786,8119.429,1521.801,603.770,891.509,387.286,-46.286,-88.428,-131.365,46.335,-18.096,0,0,0,0,0,5.000
1613714,-1094,232,7940,-325.643,64.314,8118.314,1524.286,601.980,891.684,-149.143,85.286,-11.143,24.855,-17.902,1.746,0,0,0,0,0,5.000
1613814,1435,74,8318,-292.314,62.886,8129.057,1536.861,601.836,889.493,333.286,-14.286,107.427,125.745,-1.433,-21.914,0,0,0,0,0,5.000
1613914,-1268,-29,8028,-295.414,64.057,8134.714,1538.606,601.576,887.570,-31.000,11.714,56.572,17.454,-2.599,-19.221,0,0,0,0,0,5.000
1614014,769,-387,7866,-282.843,62.786,8126.929,1543.648,602.434,887.503,125.714,-12.714,-77.856,50.421,8.573,-0.674,0,0,0,0,0,5.000
1614114,955,-275,7496,-259.257,53.357,8120.714,1549.757,602.482,890.371,235.857,-94.286,-62.144,61.082,0.481,28.684,0,0,0,0,0,5.000
1614214,-819,238,7564,-263.457,56.586,8103.500,1550.869,602.857,889.320,-42.000,32.286,-172.144,11.124,3.751,-10.519,0,0,0,0,0,5.000
1614314,-1896,889,8327,-254.400,62.800,8112.943,1539.415,609.131,888.132,90.572,62.143,94.429,-114.541,62.739,-11.873,0,0,0,0,0,5.000
1614414,4432,999,7984,-198.214,74.986,8110.529,1634.711,619.124,888.250,561.857,121.857,-24.141,952.960,99.927,1.176,0,0,0,0,0,5.000
1614514,-2278,396,8804,-207.843,82.957,8111.800,1644.916,619.613,889.177,-96.286,79.714,12.710,102.051,4.896,9.274,0,0,0,0,0,5.000
1614614,518,598,7434,-202.529,93.414,8109.357,1646.651,622.036,890.800,53.143,104.571,-24.429,17.345,24.224,16.224,0,0,0,0,0,5.000
1614714,-1113,363,8983,-211.729,97.343,8120.829,1649.909,622.857,896.786,-92.000,39.286,114.717,32.589,8.212,59.862,0,0,0,0,0,5.000
1614814,-56,47,7257,-206.986,98.500,8124.743,1649.873,622.687,892.398,47.429,11.571,39.141,-0.364,-1.700,-43.878,0,0,0,0,0,5.000
1614914,1463,112,7786,-156.429,99.343,8126.872,1646.045,622.665,891.409,505.571,8.429,21.289,-38.285,-0.222,-9.886,0,0,0,0,0,5.000
1615014,-758,590,7118,-158.900,106.457,8113.271,1646.816,625.379,899.400,-24.714,71.143,-136.001,7.714,27.146,79.902,0,0,0,0,0,5.000
1615114,-1589,757,6702,-164.243,127.186,8089.386,1650.835,622.545,914.238,-53.429,207.286,-238.857,40.195,-28.345,148.383,0,0,0,0,0,5.000
1615214,426,287,8354,-124.043,131.557,8118.514,1630.329,622.577,889.384,402.000,43.714,291.284,-205.061,0.325,-248.535,0,0,0,0,0,5.000
1615314,1068,844,8654,-120.986,149.343,8121.014,1632.360,624.888,890.639,30.571,177.857,25.000,20.305,23.112,12.549,0,0,0,0,0,5.000
1615414,1559,1575,8192,-97.114,175.229,8123.229,1644.490,645.538,890.620,238.714,258.857,22.144,121.301,206.492,-0.189,0,0,0,0,0,5.000
1615514,-4325,836,8409,-135.771,189.543,8131.614,1710.299,648.913,890.508,-386.571,143.143,83.857,658.091,33.752,-1.123,0,0,0,0,0,5.000
1615614,239,1028,8484,-125.700,209.314,8137.900,1710.401,653.061,891.420,100.714,197.714,62.856,1.017,41.480,9.118,0,0,0,0,0,5.000
1615714,-1212,422,7237,-131.529,212.814,8124.900,1713.395,653.535,897.805,-58.286,35.000,-130.000,29.941,4.738,63.852,0,0,0,0,0,5.000
1615814,1338,-378,7512,-96.971,206.414,8104.971,1718.284,657.086,895.704,345.571,-64.000,-199.287,48.887,35.512,-21.015,0,0,0,0,0,5.000
1615914,2414,2104,6798,-63.971,235.171,8086.100,1743.819,694.395,909.026,330.000,287.571,-188.711,255.353,373.096,133.225,0,0,0,0,0,5.000
1616014,-3276,-536,7087,-126.357,231.343,8058.886,1779.141,697.889,910.013,-623.857,-38.286,-272.144,353.224,34.936,9.872,0,0,0,0,0,5.000
1616114,4227,-25,7892,-61.457,226.600,8053.800,1852.392,698.487,909.937,649.000,-47.428,-50.859,732.506,5.977,-0.764,0,0,0,0,0,5.000
1616214,-4723,944,10558,-78.214,251.214,8078.000,1888.822,692.953,952.685,-167.571,246.143,242.002,364.298,-55.336,427.476,0,0,0,0,0,5.000
1616314,3123,-206,10094,-77.314,257.700,8082.671,1890.331,686.489,961.714,9.000,64.857,46.714,15.095,-64.644,90.296,0,0,0,0,0,5.000
1616414,-3591,735,9321,-94.600,253.586,8093.486,1916.666,682.742,971.274,-172.857,-41.143,108.145,263.352,-37.461,95.601,0,0,0,0,0,5.000
1616514,2755,-585,7314,-50.243,248.800,8080.229,1945.948,687.414,975.481,443.571,-47.857,-132.573,292.817,46.713,42.067,0,0,0,0,0,5.000
1616614,-1524,865,6425,-62.986,252.786,8060.214,1952.625,690.160,994.675,-127.429,39.857,-200.142,66.771,27.468,191.943,0,0,0,0,0,5.000
1616714,666,670,6775,-30.657,252.186,8084.986,1945.681,689.779,939.222,323.286,-6.000,247.715,-69.443,-3.812,-554.530,0,0,0,0,0,5.000
1616814,-906,858,7771,-80.714,222.171,8096.557,1922.343,612.755,930.250,-500.571,-300.143,115.713,-233.378,-770.245,-89.722,0,0,0,0,0,5.000
1616914,-1005,848,7438,-28.343,223.586,8089.057,1844.954,614.082,933.408,523.714,14.143,-75.000,-773.895,13.271,31.577,0,0,0,0,0,5.000
1617014,2241,1677,9866,-36.500,241.914,8096.557,1833.605,637.592,945.468,-81.571,183.286,75.000,-113.484,235.098,120.605,0,0,0,0,0,5.000
1617114,-5517,936,9957,-108.986,254.200,8106.614,1945.142,642.543,961.327,-724.857,122.857,100.571,1115.365,49.509,158.593,0,0,0,1,0,5.000
1617214,956,944,7185,-102.200,260.114,8093.900,1948.015,646.944,967.527,67.857,59.143,-127.144,28.728,44.017,61.995,0,0,0,0,0,5.000
1617314,-1321,922,7643,-116.086,273.986,8092.771,1953.182,650.567,968.006,-138.857,138.714,-11.284,51.671,36.231,4.789,0,0,0,0,0,5.000
1617414,202,603,6654,-109.314,276.629,8106.314,1953.451,651.522,940.767,67.714,26.429,135.430,2.693,9.547,-272.384,0,0,0,0,0,5.000
1617514,213,-455,7349,-128.957,266.429,8106.086,1943.171,657.282,940.949,-196.429,-102.000,-2.285,-102.800,57.598,1.821,0,0,0,0,0,5.000
1617614,1406,1144,6866,-122.943,273.971,8119.757,1947.257,664.243,915.537,60.143,75.429,136.714,40.859,69.611,-254.125,0,0,0,0,0,5.000
1617714,-2622,613,7354,-153.257,275.700,8117.214,1969.283,664.965,917.411,-303.143,17.286,-25.430,220.265,7.221,18.741,0,0,0,0,0,5.000
